Id_busqueda,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,tweet_prepro,polarity,alojamientos,producto,seguridad,clima
1,1861656373,2021-08-14 16:23:20+00:00, ,1426580208262471690,es, , , , ,Twitter for Android,"RT @vldele: Lo vi hace unos días en un Parador y no pude evitar hacerle una foto. Lo apunto, ahora a intentar cumplirlo… https://t.co/GPP3w…",ver hacer día parador poder evitar hacer él foto apuntar ahora intentar cumplirlo,P,1,0,0,1
1,800705701,2021-08-14 16:20:58+00:00, ,1426579610507096065,es, , , , ,Twitter for Android,"Ribeira Sacra, Ourense. Entre los monasterios el de Santo Estevo fue restaurado como Parador Nacional, un ejemplo de arquitecturas románica, gótica, renacentista y barroca superpuestas: distintos lenguajes  compatibles, con un resultado excepcional. #ribeirasacra ##romanicob https://t.co/MzaFd943EL",ribeira sacro ourense monasterio santo estar restaurado parador nacional ejemplo arquitectura románico gótico renacentista barroca superpuesto distinto lenguaje compatible resultado excepcional ribeirasacrar romanicob,P,1,1,0,0
1,999426997,2021-08-14 16:06:28+00:00, ,1426575960032399360,es, , , , ,Twitter for Android,"《[...] En Torija, el viajero se tira del carro delante del parador, a la salida del pueblo. Antes de decirle adiós, el viajero se ha tomado un vaso de vino con Martín y ha estado hablando con él del tiempo, de lo crecido que está el trigo [...]》#ViajeaLaAlcarria  Cela ✍🗺🧭 https://t.co/isHx639MvX",torija viajero tirar carro delante parador salido pueblo decir él adiós viajero tomado vaso venir martín hablar tiempo crecido trigo viajealaalcarria cela,N,1,0,0,1
1,3959075788,2021-08-14 16:04:49+00:00, ,1426575546939547652,es, , , , ,WordPress.com,Puente Octubre: Parador medieval Galicia con cancelación por 36 € p.p/noche https://t.co/4JDJtWPUYG,puente octubre parador medieval galicia cancelación p p noche,P,1,1,0,0
1,154085069,2021-08-14 15:58:59+00:00, ,1426574078689873920,es, , , , ,Twitter for Android,@yakubiuk Aprovecho el hilo para preguntar por el parque proyectado en el Parador por debajo de la fabriquilla. No era un diseño demasiado duro. Que debería estar ya terminando y verde. Nada de nada.,aprovechar hilo preguntar parque proyectado parador debajo fabriquilla diseño demasiado duro deber terminar verde,P,1,1,0,0
1,198462308,2021-08-14 15:54:29+00:00, ,1426572945602846723,es, , , , ,Twitter for Android,RT @yolandacmorin: Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están…,tal si palacete veraniego político utilizar ayudar mayor,N,0,0,0,1
1,204999004,2021-08-14 15:52:56+00:00, ,1426572555738132481,es, , , , ,Twitter for Android,@McGurkEamonn Parador?,parador,P,1,0,0,0
1,117679540,2021-08-14 15:51:40+00:00, ,1426572236736053257,es, , , , ,Twitter for Android,RT @yolandacmorin: Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están…,tal si palacete veraniego político utilizar ayudar mayor,N,0,0,0,1
1,293641737,2021-08-14 15:51:30+00:00, ,1426572194646265858,es, , , , ,Twitter Web App,"RT @spainhotelstv: Parador de Ronda😀
https://t.co/05YbYrqrpQ👍
**
#ronda #spain #excitingtravel #visitspain #traveltheplanet #mp_spainok #ex…",parador rondar ronda spain excitingtravel visitspain traveltheplanet mp spainok ex,P,1,0,0,0
1,786533237975879680,2021-08-14 15:45:38+00:00, ,1426570717844451331,es, , , , ,Twitter for Android,RT @yolandacmorin: Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están…,tal si palacete veraniego político utilizar ayudar mayor,N,0,0,0,1
1,320175753,2021-08-14 15:44:42+00:00, ,1426570485253513221,es, , , , ,Twitter for Android,RT @yolandacmorin: Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están…,tal si palacete veraniego político utilizar ayudar mayor,N,0,0,0,1
1,1020022469212753920,2021-08-14 15:43:12+00:00, ,1426570108525236233,en, , , , ,Twitter for Android,"RT @cdngirl2015: 1988   1 hr. &amp; 43 min.  PG-13
This is a brilliant political farce that has the late, great Raul Julia in it.
The dictator…",hr amp min pg this is brilliant political farce that the late great raul julia in it the dictator,P,0,0,0,0
1,1225780806,2021-08-14 15:42:11+00:00, ,1426569849254432770,es, , , , ,Twitter for iPad,RT @yolandacmorin: Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están…,tal si palacete veraniego político utilizar ayudar mayor,N,0,0,0,1
1,417264651,2021-08-14 15:38:43+00:00, ,1426568980286869513,es, , , , ,Twitter for Android,RT @yolandacmorin: Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están…,tal si palacete veraniego político utilizar ayudar mayor,N,0,0,0,1
1,2250487007,2021-08-14 15:37:08+00:00, ,1426568581035212801,es, , , , ,Twitter for iPhone,RT @yolandacmorin: Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están…,tal si palacete veraniego político utilizar ayudar mayor,N,0,0,0,1
1,1361987705182310400,2021-08-14 15:36:11+00:00, ,1426568341431459845,es, , , , ,Twitter for Android,RT @yolandacmorin: Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están…,tal si palacete veraniego político utilizar ayudar mayor,N,0,0,0,1
1,552797635,2021-08-14 15:35:29+00:00, ,1426568163559415813,es, , , , ,Twitter for Android,"#MADRYN | #HOY ESTAMOS DE #FERIA EN EL PARADOR MUNICIPAL 🎉🌈

¿Qué esperás para venir a recorrer ""Con Sabor a Madryn"" en la Bajada 9? 😉

¡Estamos hasta las 16 horas! 

Así te esperamos en la costa de #LaMásLinda con una variedad de emprendimientos de la zona 🌊🌞 https://t.co/bCHk5kdiXn",madryn hoy feria parador municipal esperar venir recorrer sabor madryn bajado hora así esperar costa lamáslindo variedad emprendimiento zona,P,1,1,0,1
1,867276967808258048,2021-08-14 15:35:17+00:00, ,1426568116373438471,es, , , , ,Twitter Web App,RT @yolandacmorin: Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están…,tal si palacete veraniego político utilizar ayudar mayor,N,0,0,0,1
1,1167078190772301824,2021-08-14 15:31:43+00:00, ,1426567216225562632,es, , , , ,Twitter for Android,RT @yolandacmorin: Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están…,tal si palacete veraniego político utilizar ayudar mayor,N,0,0,0,1
1,22760457,2021-08-14 15:30:42+00:00, ,1426566959248855040,es, , , , ,Twitter for iPhone,Y que tal si todos los palacetes veraniegos de los políticos se utilizan para ayudar a nuestros mayores??? Muchos están abandonados esperando la muerte… Y los gobernantes que se vayan al parador de turno y paguen🤗 https://t.co/4nrzt4sq26,tal si palacete veraniego político utilizar ayudar mayor abandonado esperar muerte gobernante ir parador turno pagar,N,1,0,0,1
1,276567631,2021-08-14 15:29:29+00:00, ,1426566654679527430,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,1423443942511714306,2021-08-14 15:28:29+00:00, ,1426566402400563204,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,2875793453,2021-08-14 15:25:21+00:00, ,1426565616501198856,es, , , , ,Twitter for Android,"RT @chicachick_2: ¡OFERTA!
Durante el mes de agosto, compra a mitad de precio:
LA LEY DEL PUEBLO de @roberheavy 
📱https://t.co/wVYNGxgsVB
S…",ofeo mes agosto comprar mitad precio ley pueblo s,P,0,0,1,0
1,1417294773111730181,2021-08-14 15:25:17+00:00, ,1426565599749185541,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,1416441132762927104,2021-08-14 15:24:30+00:00, ,1426565400356179969,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,1401327067254472707,2021-08-14 15:23:36+00:00, ,1426565172974456836,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,2790470941,2021-08-14 15:11:05+00:00, ,1426562022490218503,es, , , , ,Twitter Web App,RT @LibramientoSLP: #FinDeSemana ideal para visitar Parador El Potosino durante tu viaje por los Libramientos De San Luis Potosí. #turismo…,findesemar ideal visitar parador potosino viaje libramiento san luis potosí turismo,P,1,1,0,0
1,805352675479011328,2021-08-14 15:09:00+00:00, ,1426561502081859592,es, , , , ,Twitter for Android,"Medusa, en la playa del parador de golf https://t.co/Kk42Q7TXWO",medusa playa parador golf,P,1,1,0,0
1,278505451,2021-08-14 15:03:42+00:00, ,1426560166351314946,es, , , , ,Twitter for Android,"Para celebrar el cumple de mi padre, nos hemos venido a estos lares.  Por cierto, el Parador es espectacular! https://t.co/yYb51BE2t8",celebrar cumplir padre venir lar cierto parador espectacular,P,1,0,0,0
1,1328528942056296448,2021-08-14 15:02:39+00:00, ,1426559902407856132,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,1397313676433051651,2021-08-14 14:55:56+00:00, ,1426558212082446343,es, , , , ,Twitter for iPhone,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,1264802004,2021-08-14 14:55:26+00:00, ,1426558085326381056,es, , , , ,Twitter for iPhone,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,972603505885241347,2021-08-14 14:55:15+00:00, ,1426558039897870337,es, , , , ,Twitter for iPhone,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,1235203415879356416,2021-08-14 14:50:59+00:00, ,1426556965363331076,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,1416574458047893512,2021-08-14 14:48:21+00:00, ,1426556302638174208,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,1382049882786127874,2021-08-14 14:34:16+00:00, ,1426552757419446273,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,1382043126982918145,2021-08-14 14:33:19+00:00, ,1426552521988919303,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,839923354790473728,2021-08-14 14:32:50+00:00, ,1426552398173155334,es, , , , ,Twitter Web App,RT @LibramientoSLP: #FinDeSemana ideal para visitar Parador El Potosino durante tu viaje por los Libramientos De San Luis Potosí. #turismo…,findesemar ideal visitar parador potosino viaje libramiento san luis potosí turismo,P,1,1,0,0
1,1599686005,2021-08-14 14:25:44+00:00, ,1426550609617035264,ru, , , , ,Twitter Web App,"#Турция, Алания
52 000 р. на 11 дней с 10 сентября 2021

Отель: PARADOR BEACH #HOTEL 4*

Подробнее: https://t.co/MyL0Uoxb92 https://t.co/qbT3HAIlGa",parador bear hotel,P,1,0,0,0
1,1394663238214770688,2021-08-14 14:18:08+00:00, ,1426548699518341120,es, , , , ,Twitter for Android,"RT @DarioCapitani: Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin du…",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención du,P,1,0,0,0
1,1043545364496814081,2021-08-14 14:17:29+00:00, ,1426548534292135943,es, , , , ,Twitter for Android,Está para los mates en el parador 🙄,mate parador,P,1,0,0,0
1,586107242,2021-08-14 14:13:34+00:00, ,1426547551449370624,es, , , , ,Twitter for Android,"Junto a Judith y Miguel, los impulsores de Parador 9, un enorme emprendimiento con el mejor servicio y atención! 
Sin dudas el sector del Turismo es uno de los más afectados, es necesario brindar orientación para la restitución al sector por parte de los Estados 🤝 https://t.co/sqWySE0B9c",junto judith miguel impulsor parador enorme emprendimiento mejor servicio atención duda sector turismo afectado necesario brindar orientación restitución sector parte,P,1,1,0,0
1,391534885,2021-08-14 13:46:27+00:00, ,1426540724619825161,ca, , , , ,Twitter Web App,"RT @LaTunaFolk: Ahir, com a casa, al Parador de Tortosa, com sempre. 🥂🎉
Moltes gràcies al director, sr. Jesús, per pensar sempre amb natros…",ahir com casa parador tortosa com sempre molte gr cies director sr jesús per pensar sempre amb natro,P,1,0,0,0
1,1415400398274301953,2021-08-14 13:45:03+00:00, ,1426540374479212546,es, , , , ,Twitter for Android,"@rinconcitosrd @wilfridovargas1 @bartolocolon3 @JosePaliza @ginette_bj @EuricSanti @altamirajorge @Hernani2020 @TurismoRD @PresidenciaRD @luisabinader Gracias, creo que e pasado hay un parador próximo verdad? Por hay se llega a luperon por esos lado esta la barric si no me equivoco.",gracias creer pasado parador próximo verdad llegar luperon lado barrar si equivonar,P,1,0,0,0
1,1589613792,2021-08-14 13:35:57+00:00, ,1426538082623447041,es, , , , ,Twitter for Android,"@UnPontifisex Uff si. Tremenda actitud, igual si tocaba en Obras o en un parador perdido de Gesell.",ur si tremendo actitud igual si tocar obra parador perdido gesell,N,1,0,0,0
1,1415250441328369664,2021-08-14 13:22:09+00:00, ,1426534608657698829,es, , , , ,Twitter for Android,Aquí tomando el postre en el parador https://t.co/5hRFzobMQ9,aquí tomar postre parador,P,1,0,0,0
1,128240925,2021-08-14 13:17:32+00:00, ,1426533447003222025,es, , , , ,Twitter for Android,"RT @chicachick_2: ¡OFERTA!
Durante el mes de agosto, compra a mitad de precio:
LA LEY DEL PUEBLO de @roberheavy 
📱https://t.co/wVYNGxgsVB
S…",ofeo mes agosto comprar mitad precio ley pueblo s,P,0,0,1,0
